accuracy_nat,accuracy_syn,date,dataset
0.8666666666666667,0.3,01M-24D-19h-23m53s,n_vars-10_ascending-False_batch-1.json
0.9,0.3,01M-24D-19h-33m40s,n_vars-10_ascending-False_batch-2.json
0.8,0.3666666666666666,01M-24D-19h-43m30s,n_vars-10_ascending-False_batch-3.json
0.9666666666666668,0.3333333333333333,01M-24D-19h-52m44s,n_vars-10_ascending-True_batch-1.json
0.9,0.5333333333333333,01M-24D-20h-01m58s,n_vars-10_ascending-True_batch-2.json
0.8,0.4333333333333333,01M-24D-20h-12m53s,n_vars-10_ascending-True_batch-3.json
0.6333333333333333,0.5333333333333333,01M-24D-20h-23m08s,n_vars-20_ascending-False_batch-1.json
0.7,0.4,01M-24D-20h-33m58s,n_vars-20_ascending-False_batch-2.json
0.7333333333333333,0.5333333333333333,01M-24D-20h-44m43s,n_vars-20_ascending-False_batch-3.json
0.3666666666666666,0.5333333333333333,01M-24D-20h-53m35s,n_vars-20_ascending-True_batch-1.json
0.3333333333333333,0.5,01M-24D-21h-03m50s,n_vars-20_ascending-True_batch-2.json
0.2333333333333333,0.7333333333333333,01M-24D-21h-13m29s,n_vars-20_ascending-True_batch-3.json
0.3,0.5,01M-24D-21h-25m22s,n_vars-30_ascending-False_batch-1.json
0.5666666666666667,0.5666666666666667,01M-24D-21h-41m12s,n_vars-30_ascending-False_batch-2.json
0.4666666666666667,0.7,01M-24D-21h-59m32s,n_vars-30_ascending-False_batch-3.json
0.3,0.8666666666666667,01M-24D-22h-17m54s,n_vars-30_ascending-True_batch-1.json
0.2,0.8,01M-24D-22h-31m19s,n_vars-30_ascending-True_batch-2.json
0.3333333333333333,0.8333333333333334,01M-24D-22h-46m15s,n_vars-30_ascending-True_batch-3.json
0.3666666666666666,0.7,01M-24D-22h-55m50s,n_vars-40_ascending-False_batch-1.json
0.2333333333333333,0.5333333333333333,01M-24D-23h-05m55s,n_vars-40_ascending-False_batch-2.json
0.2,0.7,01M-24D-23h-15m00s,n_vars-40_ascending-False_batch-3.json
0.0333333333333333,0.8666666666666667,01M-24D-23h-23m34s,n_vars-40_ascending-True_batch-1.json
0.2,0.8666666666666667,01M-24D-23h-32m07s,n_vars-40_ascending-True_batch-2.json
0.2,0.8666666666666667,01M-24D-23h-41m01s,n_vars-40_ascending-True_batch-3.json
0.2,0.5333333333333333,01M-24D-23h-51m26s,n_vars-50_ascending-False_batch-1.json
0.2,0.5333333333333333,01M-25D-00h-01m06s,n_vars-50_ascending-False_batch-2.json
0.3666666666666666,0.4,01M-25D-00h-13m20s,n_vars-50_ascending-False_batch-3.json
0.3666666666666666,0.7333333333333333,01M-25D-00h-22m57s,n_vars-50_ascending-True_batch-1.json
0.2,0.5666666666666667,01M-25D-00h-32m38s,n_vars-50_ascending-True_batch-2.json
0.26666666666666666,0.8,01M-25D-00h-42m16s,n_vars-50_ascending-True_batch-3.json
